id,xid,name,longitude,latitude,distance,rate,osm,kinds,country
1770667,N2868327405,гостевои дом берег анапы,37.3216743,44.9105682,1772.35700226,2,node/2868327405,"accomodations,guest_houses",Россия
9544328,N5682451504,отель лето,37.3221207,44.9105606,1780.44238008,2,node/5682451504,"accomodations,other_hotels",Россия
9580141,W225009848,Премьера,37.3258743,44.9100304,1826.6176533,1,way/225009848,"accomodations,other_hotels",Россия
9580144,W223855517,,37.3399696,44.8934555,1886.42981418,0,way/223855517,"accomodations,other_hotels",Unknown
5667733,N4174277322,пансионат Элита,37.3097038,44.8786163,1902.18996206,1,node/4174277322,"accomodations,other_hotels",Unknown
1770378,W896087826,Пляжный поселок,37.3203163,44.912117,1918.89966676,1,way/896087826,"campsites,accomodations",Unknown
1770369,W170505176,Шахтёрская слава,37.326561,44.9121094,2059.60848767,1,way/170505176,"accomodations,other_hotels",Unknown
1770484,N8283495040,отель утесов,37.3118095,44.8762856,2119.47847905,2,node/8283495040,"accomodations,other_hotels",Россия
9544394,W170505175,Зори Анапы,37.3243408,44.9136314,2157.61051474,1,way/170505175,"accomodations,other_hotels",Россия
1770836,N5682451499,ДОЛ Счастливое детство,37.3218231,44.914299,2179.1319499,1,node/5682451499,"accomodations,other_hotels",Россия
5667731,W174293444,Ореховая роща,37.3138313,44.8754921,2186.96789434,1,way/174293444,"accomodations,other_hotels",Россия
5667732,W174293457,Крутой берег,37.3135109,44.8753853,2200.97074226,1,way/174293457,"accomodations,other_hotels",Россия
1770829,N6579132266,,37.3204155,44.9152107,2259.54667151,0,node/6579132266,"campsites,accomodations",Россия
1770839,N2401748930,парк-отель восход all inclusive,37.3260689,44.9146042,2303.3841615,2,node/2401748930,"accomodations,other_hotels",Россия
9580164,W225009846,,37.3262329,44.9145813,2305.32741647,0,way/225009846,"accomodations,other_hotels",Россия
9580145,W175044055,,37.3454895,44.8998718,2373.60760755,0,way/175044055,"accomodations,other_hotels",Россия
9515148,N9025336947,Sunparco,37.326622,44.9150925,2369.10967976,1,node/9025336947,"accomodations,other_hotels",Россия
9580165,W700532586,,37.3266144,44.9151154,2371.41205652,0,way/700532586,"accomodations,other_hotels",Unknown
1770837,N2401748931,ДОЛ «Звёздочка»,37.3216438,44.9161301,2376.24068875,1,node/2401748931,"accomodations,other_hotels",Unknown
1770838,N2401748932,ДОЛ Планета,37.3213654,44.9168854,2455.2089847,1,node/2401748932,"accomodations,other_hotels",Unknown
9544391,N5682986708,Виктория - Люкс,37.3235016,44.9176521,2571.71829954,1,node/5682986708,"accomodations,other_hotels",Unknown
9544393,N2401748933,Довиль,37.3267593,44.9176712,2643.56518439,1,node/2401748933,"accomodations,other_hotels",Unknown
9544389,N2401752091,ДОЛ Ока,37.3226128,44.9195061,2758.95718298,1,node/2401752091,"accomodations,other_hotels",Россия
9544390,N2401752094,Солнечный берег,37.3221855,44.9200249,2809.99134272,1,node/2401752094,"accomodations,other_hotels",Россия
1770834,N5682451476,ДБО Краснодарская Смена,37.3199005,44.9215508,2953.76839233,1,node/5682451476,"accomodations,other_hotels",Россия
1770835,N2401734254,ДОЛ Полярная звезда,37.3195229,44.9227562,3084.73513496,1,node/2401734254,"accomodations,other_hotels",Россия
1770842,N2401714374,Кристалл уют,37.3175583,44.9231682,3121.23856578,1,node/2401714374,"accomodations,other_hotels",Россия
9544392,N2401738884,ЛОК «Звёздочка-Юг»,37.322876,44.9228249,3125.65672679,1,node/2401738884,"accomodations,other_hotels",Россия
1770844,N2401714375,пансионат софия,37.3195648,44.9233818,3154.03090551,2,node/2401714375,"accomodations,resorts",Россия
9544395,N2401713486,Анапский бриз,37.3213577,44.9239769,3234.92897923,1,node/2401713486,"accomodations,other_hotels",Россия
1770843,N2401715963,ДОЛ Приазовец,37.3189926,44.9242096,3242.48891276,1,node/2401715963,"accomodations,other_hotels",Россия
9544397,W225001072,,37.323967,44.9240265,3272.42851808,0,way/225001072,"accomodations,other_hotels",Россия
1770859,N2401713487,Камчатка,37.322876,44.9244423,3303.13960734,1,node/2401713487,"accomodations,other_hotels",Unknown
9580167,W596564918,,37.3191605,44.9259796,3439.50104615,0,way/596564918,"accomodations,other_hotels",Unknown
5667783,R2991309,гостевои дом аква-солярис,37.3203316,44.92593,3441.49423345,2,relation/2991309,"accomodations,guest_houses",Unknown
9580171,W225001026,Русич,37.3233261,44.9258842,3466.98444918,1,way/225001026,"accomodations,other_hotels",Unknown
1770846,N2401729614,отель мандарин,37.320343,44.926281,3480.56071124,2,node/2401729614,"accomodations,resorts",Unknown
1770845,N2401726165,Нефтяник Кубани,37.3175125,44.9264755,3488.40170834,1,node/2401726165,"accomodations,other_hotels",Россия
9515151,N5682563697,Агат,37.3207932,44.9263611,3493.01950554,1,node/5682563697,"accomodations,other_hotels",Россия
9580172,W225009835,Россиянка,37.3220291,44.9270325,3578.18088666,1,way/225009835,"accomodations,other_hotels",Россия
9580166,W221299666,отель робинзон,37.3152618,44.9277077,3624.31519847,2,way/221299666,"accomodations,other_hotels",Россия
1770847,N2401726161,Буревестник,37.3179436,44.9285164,3715.90855233,1,node/2401726161,"accomodations,other_hotels",Россия
9515150,N2401726158,Бимлюк,37.3153305,44.9289551,3763.02501382,1,node/2401726158,"accomodations,other_hotels",Россия
6224501,N2401738883,ЛОК Дорожник,37.320385,44.9291725,3800.78782317,1,node/2401738883,"accomodations,other_hotels",Россия
9580170,W505191275,гостиница фантазия,37.3131104,44.9293861,3817.8298738,2,way/505191275,"accomodations,other_hotels",Россия
9580173,W596058723,Moreleto,37.3223572,44.9295387,3857.93578217,1,way/596058723,"accomodations,other_hotels",Россия
9580169,W505191273,Авдаллини,37.3124123,44.9304085,3935.05726206,1,way/505191273,"accomodations,other_hotels",Россия
9580168,W170505173,Ласточка,37.3177643,44.9308052,3969.7776153,1,way/170505173,"accomodations,other_hotels",Unknown
9580174,W225009827,Тимуровец,37.3213692,44.9306908,3976.16382298,1,way/225009827,"accomodations,other_hotels",Unknown
9515152,N5073025223,Well,37.3383408,44.9282646,4079.19839346,1,node/5073025223,"accomodations,other_hotels",Unknown
9515149,W465935941,Ривьера Club Hotel,37.3175201,44.931881,4088.59447079,1,way/465935941,"accomodations,other_hotels",Unknown
9580163,W87862335,Санаторий Мечта,37.3115768,44.9336166,4295.96439792,1,way/87862335,"accomodations,other_hotels",Россия
9544396,N4886035122,"санаторий ""Кристалл""",37.311882,44.9348679,4432.61507166,1,node/4886035122,"accomodations,other_hotels",Россия
9580175,W170506964,отель «славянка» all inclusive,37.3180809,44.9368401,4640.94063822,2,way/170506964,"accomodations,other_hotels",Россия
5667786,W224612306,,37.3101158,44.9400978,5023.61213458,0,way/224612306,"guest_houses,accomodations",Россия
1770865,W224612209,,37.31036,44.9402122,5034.56831078,0,way/224612209,"guest_houses,accomodations",Россия
9580149,W591281741,Ла Мелия,37.3046188,44.9398422,5055.44540353,1,way/591281741,"accomodations,other_hotels",Россия
5667787,W441993227,пансионат татьяна,37.3102341,44.9404602,5062.76056167,2,way/441993227,"accomodations,guest_houses",Россия
9580150,W960110445,,37.3046761,44.9408264,5162.30587258,0,way/960110445,"accomodations,other_hotels",Россия
1770770,R12948619,Курорт-отель Джамайка,37.3050385,44.9412689,5205.99803551,1,relation/12948619,"accomodations,other_hotels",Россия
5667771,W960110442,,37.3041458,44.9412613,5217.50922427,0,way/960110442,"accomodations,other_hotels",Россия
5667770,W881037917,,37.3053017,44.9415855,5237.29985779,0,way/881037917,"accomodations,other_hotels",Unknown
9580152,W881040504,,37.3065453,44.9418221,5247.72415365,0,way/881040504,"accomodations,other_hotels",Unknown
9580153,W881040506,,37.3059769,44.941906,5263.9332802,0,way/881040506,"accomodations,other_hotels",Unknown
1770771,R12948622,Апарт-отель,37.3058357,44.9419594,5271.27755336,1,relation/12948622,"accomodations,other_hotels",Unknown
9580151,W881040505,,37.3063393,44.9420624,5276.63752131,0,way/881040505,"accomodations,other_hotels",Unknown
9580154,W881040507,,37.3057709,44.9421463,5292.75772167,0,way/881040507,"accomodations,other_hotels",Россия
9580146,W591281742,Гранд Прибой,37.3029671,44.9418869,5303.49328211,1,way/591281742,"accomodations,other_hotels",Россия
9580147,W702392236,Sirius,37.3030701,44.9420815,5322.90919333,1,way/702392236,"accomodations,other_hotels",Россия
9515147,W224612308,Ташир,37.3078804,44.9428825,5350.68336246,1,way/224612308,"accomodations,other_hotels",Россия
1770793,N7904526085,,37.3044548,44.9425888,5358.16453005,0,node/7904526085,"campsites,accomodations",Россия
9544387,W224612299,марко поло анапа,37.307991,44.942997,5361.91358845,2,way/224612299,"accomodations,other_hotels",Россия
1770772,W352059432,Белый пляж,37.3026505,44.9424515,5369.76953915,1,way/352059432,"accomodations,other_hotels",Россия
1770791,W224612208,отель теремок,37.3072281,44.9430771,5378.6026146,1,way/224612208,"accomodations,other_hotels",Россия
1770790,W224612160,отель валенсия,37.3065834,44.9431877,5397.63553682,2,way/224612160,"accomodations,other_hotels",Россия
9544381,W224612302,отель капитан мореи,37.3067131,44.9433098,5409.67992309,2,way/224612302,"accomodations,other_hotels",Россия
1770782,N3673254072,Ателика Гранд Прибой 3 корпус,37.3030205,44.9429398,5417.47944158,1,node/3673254072,"accomodations,other_hotels",Unknown
9544382,W224612311,отель капитан мореи,37.3069572,44.9434204,5419.05167536,2,way/224612311,"accomodations,other_hotels",Unknown
9544384,N4811346396,Ателика Гранд Прибой 2 корпус,37.3034363,44.9430351,5421.55236447,1,node/4811346396,"accomodations,other_hotels",Unknown
9544383,N4980537726,Круиз,37.3027382,44.9431038,5439.54109367,1,node/4980537726,"accomodations,other_hotels",Unknown
1770385,N5610296022,автокемпинг Рай,37.341198,44.8494148,5447.59882827,1,node/5610296022,"campsites,accomodations",Россия
9544385,N2637686894,Гранд Круиз,37.3038864,44.9433708,5451.83214273,1,node/2637686894,"accomodations,other_hotels",Россия
1770789,N4391456418,Гранд-Круиз,37.304493,44.94347,5454.41211934,1,node/4391456418,"accomodations,other_hotels",Россия
12527102,W224612267,гранд прибои отель,37.3032455,44.943367,5460.73117282,2,way/224612267,"resorts,accomodations",Россия
11808872,N4811345195,гранд прибои отель,37.3031616,44.9433632,5461.25246171,2,node/4811345195,"accomodations,resorts",Россия
9544386,N3673252522,Гранд Круиз,37.3039055,44.9439201,5511.52271853,1,node/3673252522,"accomodations,other_hotels",Россия
1770779,N5644822685,база отдыха калина красная,37.3012886,44.943882,5547.47130242,2,node/5644822685,"accomodations,other_hotels",Россия
9580148,W301077900,Черноморская,37.3008347,44.9440041,5568.41393155,1,way/301077900,"accomodations,other_hotels",Россия
1770781,N5644822684,Анапская,37.3011742,44.9445801,5625.2719939,1,node/5644822684,"accomodations,other_hotels",Россия
1770780,N2637686895,"База отдыха ""Снегири""",37.3003006,44.9448853,5673.38835794,1,node/2637686895,"accomodations,other_hotels",Россия
1770783,N6720943385,База отдыха Снегири,37.3009338,44.9450569,5681.25353581,1,node/6720943385,"guest_houses,accomodations",Unknown
1770818,N2637686896,Евро парк,37.305603,44.9458427,5700.85402918,1,node/2637686896,"accomodations,other_hotels",Unknown
5667779,W301077865,Джеметинский,37.3009071,44.9452782,5705.76576847,1,way/301077865,"accomodations,other_hotels",Unknown
1770816,N4931987121,Родничок,37.300724,44.9454994,5732.79707243,1,node/4931987121,"accomodations,guest_houses",Unknown
1770986,N2524342413,Фазенда,37.3535309,44.9396439,5761.17668253,1,node/2524342413,"accomodations,motels",Unknown
1770864,N1822586022,Восток,37.348732,44.9416618,5777.01977549,1,node/1822586022,"accomodations,other_hotels",Россия
9580157,W441993222,,37.3025398,44.9465866,5822.66703204,0,way/441993222,"accomodations,other_hotels",Россия
9515146,R3058472,Пансионат ФЕЯ-2,37.2981453,44.9463005,5865.64749587,1,relation/3058472,"accomodations,other_hotels",Россия
9544380,R3058471,пансионат фея-3,37.3002167,44.9475517,5963.99991065,2,relation/3058471,"accomodations,other_hotels",Россия
9580158,W441993221,Венера 2,37.3019981,44.948597,6050.05744494,2,way/441993221,"accomodations,guest_houses",Россия
1770806,N1372399373,гостевои дом камена,37.2971268,44.9486618,6139.74307922,2,node/1372399373,"accomodations,guest_houses",Россия
5667780,W301030278,отель скала,37.3008804,44.9493141,6145.14087414,2,way/301030278,"accomodations,resorts",Россия
1770802,N2637686887,"Мини-гостиница ""Розовый фонтан""",37.2961426,44.9485359,6145.75862458,1,node/2637686887,"accomodations,guest_houses",Россия
1770801,N2637686891,"Гостиница ""Каурма""",37.2956657,44.9484863,6150.28623871,1,node/2637686891,"accomodations,other_hotels",Россия
1770817,N4216612994,Пионерская зорька,37.3031769,44.9505157,6243.6340885,1,node/4216612994,"accomodations,other_hotels",Россия
5667772,W224619236,,37.296917,44.9503593,6326.74720467,0,way/224619236,"guest_houses,accomodations",Unknown
9580160,W612409889,Dublin&Dolphin,37.3030891,44.9512749,6328.11207411,1,way/612409889,"accomodations,other_hotels",Unknown
1770792,W224619220,Ветеран,37.2943649,44.9499359,6333.19248375,1,way/224619220,"guest_houses,accomodations",Unknown
1770805,N4999611521,Морской бриз,37.2936554,44.9501305,6369.41885523,1,node/4999611521,"guest_houses,accomodations",Unknown
1770773,W224619307,Кайт,37.295475,44.9505577,6376.58732486,1,way/224619307,"guest_houses,accomodations",Unknown
1770824,N5797121073,Дол Полярные Зори,37.3019447,44.9518509,6406.17766049,1,node/5797121073,"accomodations,other_hotels",Unknown
1770803,N2637686908,гостиница сибирь джемете,37.2956467,44.9511948,6441.77472978,2,node/2637686908,"accomodations,other_hotels",Россия
1770823,N5643768374,Улыбка,37.2997131,44.9521027,6467.28650782,1,node/5643768374,"accomodations,other_hotels",Россия
